word,sentence,video_id
niederschlagen,"Dadurch war eine exakte Planung und gute Koordinierung der Arbeiten möglieh, was sich in einem hohen Nutzen für die Gesellschaft und schneller Hilfe für die Bürger, die in den Häusern wohnen, niederschlug.",
niederschlagen,"Bei dem zweiten Überfall ist der Bürgermeister von Johannisthai, Neumann (SED), brutal niedergeschlagen und erheblich verletzt worden.",
niederschlagen,"Allrussischen Sowjetkongresses plastisch wiedergibt, hat sich auch in dem dort angenommenen „Dekret über den Frieden"" niedergeschlagen.",
niederschlagen,Besonders nachteilig machten sich die Niederschlug ^ in den Kreisen mil schweren Böden bemerkbar.,
niederschlagen,"„Entscheidend dabei ist überall die breitere Anwendung der Schlüsseltechnologien, die sich in jedem Fall in höheren ökonomischen Ergebnissen niederschlagen muß.""",
niederschlagen,"Auf Grund der günstigen Technologie dieses Marktes ist es jetzt möglich, in einer durchgehenden Transportkette vom Produzenten bis zum Verbraucher zu liefern — ein Umstand, der sich günstig im Frischegrad der Ware niederschlägt.",
niederschlagen,"aus waren, beschrieben, wie die Folgen der Trockenheit, oder genauer gesagt, die Folgen der daraus resultierenden Spekulation, sich für die Stadtbevölkerung niederschlagen.",
niederschlagen,"Erst nachdem im Mai 1977 ein von der inneren Reaktion angezettelter Putschversuch niedergeschlagen werden konnte, folgte eine Periode der Reorganisation und Stärkung der Partei sowie aller Massenorganisationen.",
abbauen,"Nach der Entdeckung dieser und anderer Erzlager begannen die Engländer dieselben abzubauen und Eisenwerke zu errichten . Die ausgedehntesten waren die des Grafen von Cork in Munster , die von Sir Charles Kote in den Grafschaften Roscommon und Leitrim in der Provinz Connaught und bei Mountrat in Queens County in Leinster , die des Grafen von Londonderry zu Ballonakill in derselben Grafschaft , die des Lordkanzlers A. Loftus und des Viscount Ely zu Mountmelik in Kings County , die des Sir John Dunbar in Fermanag in Ulster , und ein anderes in derselben Grafschaft am Ufer des Lough Erne von Sir Leonhard Blenerhasset , die von einigen Londoner Kaufleuten in der Grafschaft Thomond errichteten , außer noch einigen an anderen Plätzen , deren erste Erbauer unbekannt sind .",1115
abbauen,"In dem Sandstein-Gebilde , das ich beschreibe , aber freilich nicht unmittelbar von diesem , sondern von mächtigen Lagen Schieferthons bedeckt , kommen wahre Steinkohlen ( nicht Lignite ) vor , von denen mehrere abgebaut werden .",1115
abbauen,"Sie wurden einfach mit Schächtchen abgebaut , bis es das Wasser nicht mehr gestattete .",1115
abbauen,"Hierauf wird jedes Zwischenfeld gerade so abgebaut , nur in der Reihenfolge , daß man von den drei Querfeldern , die das Eine gibt , die beiden äußersten zuerst anlegt , und wenn diese verstürzt sind , das mittlere ebenso abbaut und versetzt .",1115
abbauen,"Ist der Bruch abgebaut , und entsteht für die Oberfläche kein Schaden , dann stürzt man sie am besten zusammen , nachdem man die Pfeiler vollends abgebaut hat .",1115
abbauen,"Aus ihm treibt man in den Sohlen der Abbaustrecken Querschläge zu dem Lager oder Flöze , welches man abbauen will .",1115
abbauen,"Auch Lager hochhaltiger Brauneisenerze werden an verschiedenen Punkten des Ural abgebaut ( Jekatharinenburg , Ir-Kiskan u. a. a. O. ) .",1115
abbauen,"Die reichen Mittel , die über der Talsohle lagen und durch Stollen aufzuschließen waren , wurden rasch abgebaut , dann aber verließen die meisten durch den leichten Erwerbe zu Abenteuern geneigten Bergleute die Bergwerke , um an einem anderen Orte , wo man "" fündig "" geworden war , in gleicher Weise ihr Glück zu versuchen .",1115
abbauen,"Gegenwärtig wird das Erzlager durch regelmässigen sehr lebhaften Bergbau abgebaut , und mehrere Schächte und Stollen sind zu diesem Zwecke auf dasselbe getrieben ; es liefert nicht nur das Erz für die fürstlichen Eisenwerke , sondern auch zum großen Teil für die Eisenwerke der k. k. Kammeralherrschaft Zbirow .",1115
abbauen,"77 Flöze von 2'-- 14 ' , zusammen 238 ' mächtig , werden abgebaut .",1115
abbauen,"Es wäre für die Regierung von Belang , entweder das oben beschriebene Mineral oder die Alaunschiefer , die damit vorkommen , ordentlich abbauen zu lassen .",1115
abbauen,"Auch spricht man hier nur von Geviertstangen Eiern , als ob man ein Bodenstück , unter dem Mineralien liegen , in Lose teilte und ganz gleichmäßig abbaute .",1115
abbauen,"Gelangten also jemals carthaginiensische oder phönikische Schiffe bis an die Westküste von Frankreich oder bis in den Kanal , so konnten sie nur bereits entdeckte Ursprungsstätten des Zinnes aufgesucht haben , folglich musste dieses Metall zuvor abgebaut worden sein , und nicht bloß abgebaut , sondern es musste auch durch den Handel über Land schon das Mittelmeer erreicht haben .",1115
abbauen,"Geognostisch bekannt sind die Kohlen in der Wälderthonformation , welche zu Preußisch-minten , am Teiste im Bückeburgischen , zu Neustadt am Rübenberge in Hannover etc. abgebaut werden .",1115
abbauen,"Zwischen Keuper und Lias lagert in Franken ein kleines Kohlengebirge , welches an der Theta bei Bayreuth und bei Helmstedt im Braunschweigischen früher abgebaut wurde .",1115
abbauen,"Da der Schacht nur 58 m tief ist , so können , der Wasser wegen , die reichsten Strecken des Stockwerkes , die darunter liegen , nicht abgebaut werden .",1115
abbauen,"Wie an wenigen Plätzen Europas hatte die Natur auf Elba die reichsten Schätze des besten Eisenerzes aufgehäuft , und wir dürfen annehmen , dass kein Eisenerzlager in Europa so früh durch unterirdischen Bergbau abgebaut wurde .",1115
abbauen,"Dagegen wird an dem entgegengesetzten Ende der Hochebene , gegen Norden bei Zipaquira , ein mächtiges Steinsalz-Lager abgebaut .",1115
abbauen,"So wird im Harz bei Muckshol , welches etwa 12000 Schritt von Nordhausen entfernt liegt , Eisenstein gegraben , welcher nahezu abgebaut zu sein scheint , und der Mennige ähnlich erscheint .",1115
abbauen,"Die Leistung dieser Maschine wurde als so vorzüglich anerkannt , dass in kurzer Zeit noch sieben andere Wassersäulenmaschinen errichtet , und die früheren Wasserhebungskünste abgebaut wurden .",1115
abbauen,"Dann wird der zweite Stock wie der erste , und nach ihm der dritte u. s. w. abgebaut .",1115
abbauen,"Das Erz wird aber , wie beim Forstenbaue , von unten nach oben abgebaut .",1115
abbauen,4. Sie müssen die Grube abbauen bis auf das Grundwasser ( vive eau ) .,1115
abbauen,"Dazu kam , dass das wichtigste Eisensteinlager , der Stahlberg , zum großen Teil abgebaut war , so dass die Landesregierung durch eine Verordnung vom 14. Nov. 1726 die Förderung beschränken mußte .",1115
abbauen,"Aber wir wünschen sie Herrn Baumann gewiß , ebenso , daß die "" Goldgrube der Smetana-Opern bald abgebaut werde .",1115
abbauen,Dieser Bau wird von ihm wegen der Wasser und Wetter bald verlassen und das noch stehende Erz nicht mehr abgebaut .,1115
abbauen,"An der Südküste sind zu nennen Terranova , von wo täglich Verkehr mit Malta stattfindet , Liccata , auch Endpunkt einer Eisenbahnlinie und wie die folgenden Orte ein Zentrum des Handels mit Schwefel , Porto Empedocle , der Hafen von Girgenti , in dessen Nähe bekanntlich die größten Schwefellager der Welt sind , welche abgebaut werden .",1115
abbauen,"Er streicht aus dem Kam eines schmalen Bergrückens in einer langen Felsenreihe zu Tage aus und wurde an vielen Stellen ohne einheitlichen Plan , höchst unregelmässig durch Tagebau abgebaut .",1115
abbauen,"Es wurde nur der leichtschmalzige Raseneisenstein ( Lindstein ) abgebaut , während der schwerschmalzige rauhe Stein ( Rautenstein ) zurückblieb .",1115
abbauen,"Sie wurden auf Rechnung der "" Madame d' Hayange abgebaut , die sie auf ihren Hütten zu Sainte-Fontaine und Creutzwald verschmolz .",1115
abbauen,"Sydney , die Haupthafenstadt von Cape Breton , liegt im Herzen der Steinkohlenflöze , die so gut sind , als die besten von Newcastle , viere davon von 4'--7 ' Mächtigkeit werden abgebaut .",1115
abbauen,"Gelangten also jemals carthaginiensische oder phönikische Schiffe bis an die Westküste von Frankreich oder bis in den Kanal , so konnten sie nur bereits entdeckte Ursprungsstätten des Zinnes aufgesucht haben , folglich musste dieses Metall zuvor abgebaut worden sein , und nicht bloß abgebaut , sondern es musste auch durch den Handel über Land schon das Mittelmeer erreicht haben .",1115
abbauen,"Sobald der Lindstein abgebaut war , gingen die Luppenfeuer ein .",1115
abbauen,"Die Eisensteinbergwerke wurden indes zu Anfang des 16. Jahrhunderts meistens noch ausschließlich nur über der Talsohle mit Stollenbetrieb abgebaut , Tiefbau war für den geringpreisigen Eisenstein damals noch zu kostspielig .",1115
abbauen,"Auch kennt man in der Grafschaft Mark einen sogenannten Stoßbau , indem man 12-15 Lachter hohe Pfeiler mit Strecken unterfährt und ausrichtet und dann in verschiedenen Stößen auf einmal abbaut , oder aber indem man Pfeiler von unbestimmter Höhe von unten nach oben durch Stöße abbaut , welche man wechselweise vor- und rückwärts treibt .",1115
abbauen,"Der spitzige Deckel des Sarges war entfernt , der obere Teil des Katafalks abgebaut , der freie Raum zwischen diesem und dem gegenüberliegenden Teil der Halle dicht verhängt für die Damen des Harem .",1115
abbauen,"Bei mehreren Pfeilern übereinander und mehreren Flözen übereinander , welche mit einander abgebaut werden sollen , nimmt man immer die obersten zuerst hinweg .",1115
abbauen,"Unter der Regierung des Zaren Alexei , berichtet Macarius , seien zuerst die Eisenablagerungen in der Nähe von Tula , und zwar von Deutschen entdeckt und abgebaut worden .",1115
abbauen,"5. Wenn die Kohlenbergleute Schächte abteufen müssen , um die zehn Ellen dicke Kohle abzubauen , so ist ein Drittel der Kohle , die sie gewinnen , Gries , welcher hier zu Lande wertlos ist und die Förderkosten nicht lohnt , es sei denn , dass man ihn zur Eisengewinnung benutze , um Gusswerk oder Schmiedeisen darzustellen .",1115
abbauen,"Auch spricht man hier nur von Quadratstangen Eiern , wie wenn man ein Bodenstück , unter dem Mineralien liegen , in Lose teilte und ganz regelmäßig abbaute .",1115
abbauen,"Der ansteigende Teil ist bereits so ziemlich abgebaut , weshalb man gezwungen wurde , nach abwärts zu weiter zu arbeiten .",1115
abbauen,"Nebst diesen beiden sind noch andere künstlichere Mechanismen angegeben und versucht , aber alle wieder abgebaut und die gewöhnlichen zylindrischen Treibkörbe abermals eingeführt worden , weil diese Erfindungen ihrem Zwecke nur unvollkommen entsprochen haben , mehrere Seilbrüche und Reparaturen vorgefallen , und dabei viele Göpelpferde zu Grunde gegangen sind .",1115
abbauen,"Hierauf wird jedes Zwischenfeld gerade so abgebaut , nur in der Reihenfolge , daß man von den drei Querfeldern , die das Eine gibt , die beiden äußersten zuerst anlegt , und wenn diese verstürzt sind , das mittlere ebenso abbaut und versetzt .",1115
abbauen,"Ist der Bruch abgebaut , und entsteht für die Oberfläche kein Schaden , dann stürzt man sie am besten zusammen , nachdem man die Pfeiler vollends abgebaut hat .",1115
abbauen,"Die reichen Erzmittel waren abgebaut , die Ausbeute ließ nach , die fahrenden Bergleute sahen sich nach lohnenderer Arbeit um .",1115
abbauen,"Das eine , das obere Lager ( top-stone ) genannt , tritt unter einem mächtigen Sandsteinlager auf , erreicht mitunter eine Mächtigkeit von mehr als 3.7 m , ist übrigens weniger regelmäßig und wird vorzugsweise bei Rosedale Abbey abgebaut ; das zweite Lager , welches die größere Zahl der Hochöfen mit Erzen versorgt , bedeckt eine Fläche von etwa 52000 Hektaren , bei einer Mächtigkeit von 2.5--3 m , an einzelnen Stellen von mehr als 4 m , ist aber häufig durch eingelagerte Schichten von Tonschiefer unterbrochen , welcher fest an den Erzen haftet , und den Eisengehalt herabdrückt .",1115
abbauen,"In Spanien gedenkt schon Plinius des Vorkommens in Lusitania ( Portugal ) und Gallaecia ( Gallicien , der nordwestlichen Ecke der Halbinsel ) , auch fing man 1787 im Granit von Monte-del-Ray dieselben wieder abzubauen an , und die Londoner Industrieausstellung 1851 hatte Erzproben aus den Provinzen Orense , Lugo und Zamora .",1115
abbauen,Diese Maschine entsprach jedoch ihrem Erfolge nicht und wurde bald wieder abgebaut .,1115
abbauen,"Sind aber besondere bergmännische Kenntnisse und größere Kapitalauslagen erforderlich , um einen Bruch oder eine Grube abzubauen , so wird sich die Verleihung oder Verpachtung als vorteilhaft erweisen .",1115
abbauen,"Von der königlichen Admiralität war die Weisung eingetroffen , dass alle für Civilmitglieder bestimmten Kajüten abgebaut werden sollten .",1115
abbauen,"Diese sind : a ) die Ausrichtung derselben , d. h. die Einrichtung der Grube , so daß man anfangen kann abzubauen .",1115
abbauen,"Auch kennt man in der Grafschaft Mark einen sogenannten Stoßbau , indem man 12-15 Lachter hohe Pfeiler mit Strecken unterfährt und ausrichtet und dann in verschiedenen Stößen auf einmal abbaut , oder aber indem man Pfeiler von unbestimmter Höhe von unten nach oben durch Stöße abbaut , welche man wechselweise vor- und rückwärts treibt .",1115
abbauen,"Wo mächtige Erzlager waren , entstanden größere Tagebaue , wie schon in ältester Zeit auf der Insel Elba , am Erzberg bei Eisenerz , zu Hüttenberg in Kärnten u. s. w. Aber auch durch regelmässigen Gangbergbau wurden schon im Mittelalter die Eisenlager ausgebeutet , und in der zweiten Hälfte des 15. Jahrhunderts nahm der Bergbau einen so allgemeinen Aufschwung , dass auch viele größere Eisenerzlager durch regelrechte Stollen , Schächte und Strecken erschlossen und abgebaut wurden .",1115
abbauen,"Seine Oberfläche ist deshalb hier überall von Tagebauen und unterirdischen Abbauen durchwühlt , aber nur erst ein sehr kleiner Teil der vorhandenen kolossalen Erzmasse ist bis jetzt abgebaut .",1115
abbauen,"Ist man mit solchen Abbauen ganz hinauf gekommen , so sucht man die Pfeiler abzubauen , indem man auf einem derselben einen Zentralschacht so abteuft , daß man alle anderen wo möglich mit Abbaustrecken erreichen kann1 ) .",1115
abbauen,"Von Meißen bis Munzig wird das noch ganz unbekannte Sienit- und Thonschiefergebirge untersucht , bei Scharfenberg und an anderen Punkten setzen reiche Silbergänge darin auf ; das Freiberger Gnusgebirge wird in möglichst tiefster Sohle aufgeschlossen , und das Erzmittel so tief abzubauen sein , als es voraussichtlich niedersetzt ; über unbekannte Gebirgsteile wird in unbekannten Tiefen Belehrung erhalten , und der bergmännischen Tätigkeit noch auf Jahrhunderte Nahrung auf diesem Zuge gegeben ; das Alles leistet das neue Unternehmen .",1115
abbauen,"3. Weil die meisten Kohlenlager in diesen Gegenden , wie auch in Lord Dudleys Besitzungen , 10 , 11 bis 12 Ellen mächtig waren und zu Tage ausgingen , wo sie durch Tagebau abgebaut wurden .",1115
abbauen,"Man muß daher das ganze Gestein abbauen , was zuweilen nicht mehr als 1/3 p. C. Erz enthält .",1115
abbauen,"Der Turmhöfe Zug hat bereits für 4402427 Taler Erze geliefert , und kann noch mehr Gezeugstrecken tiefer abgebaut werden ; auf dem Hohebirkner Zug kommt der Meissner Stollen zwischen sechste und siebente Gezeugstrecke ein , bis zur neunten hat derselbe für 8469622 Taler Erze hergegeben ; er ist dann bis zur äußersten Grenze seiner Erzführung zu verfolgen .",1115
abbauen,Die ausstreichenden Gänge werden meist von Tag aus abgebaut .,1115
abbauen,"Obgleich Inschriften besagen , dass die Fatmiden noch im Jahre 989 n. Chr. hier Bergbau betrieben haben , so erklären sie die Adern für gänzlich abgebaut .",1115
artikulieren,"1 ) Die Encriniten , Zoophyten , welche zunächst an die heutige Familie der Seefedern , und zwar vorzüglich an das Geschlecht Encrinus grenzen , und aus einem einfachen gegliederten Stiele , und einfachen , artikulierten , der Länge nach gespaltenen , auf ihrer inneren Seite mit Flossen versehenen , auf dem Gipfel des Stiels rings um eine gemeinschaftliche artikulierte Basis sitzenden , und , bei der gemeinen Art , zusammengeschlagen einer unaufgeblühten Lilie ähnlichen Organen bestehen .",1128
artikulieren,"Mehrere Fische , namentlich alle Arten von Cyprinus , Silurus Glanis , Cobitis fossiles und Cobitis Barbatula , haben , nach E. H. Weber's Entdeckung , drei Gehörknöchelchen , die zu beiden Seiten der drei ersten Halswirbel in einer Höhlung derselben liegen und sowohl unter sich , als mit diesen Wirbeln artikulieren .",1128
artikulieren,"Er ist dicht , flachrundlich , ungefähr von der Form und Größe einer glatten Kastanie , verläuft sich am oberen Rande mit der einen Seite in einem knochigen Stachel , und artikuliert auf der anderen mittels eines bewundernswerten Ginglymus ohne seines Gleichen mit zwei kleinen Knöchelchen verschiedener Größe , die ungefähr die Form von Pfeilspitzen haben .",1128
artikulieren,Tiere drücken nur ihre Zustände aus : artikulieren auch nicht .,1128
artikulieren,Die Sprache artikuliert den Ton durch die abschließende Kraft des Mitlauters zum Ausdruck des Bewußtseins und nur mittelbar durch dieses zum Ausdruck des Gefühls .,1128
artikulieren,"Jener , das corpus , ist mit einer ungleich ausgeschweiften Gelenkfläche versehen , in welcher , wie gedacht , der Kopf des Hammers , wie in einer Pfanne artikuliert .",1128
artikulieren,"Soll ich also Herrn Grün die Summen artikulieren , die er vom November 1846 bis zum Februar 1847 für seine Tätigkeit in der Presse von mir beanspruchte und erhielt ?",1128
artikulieren,"Er ist dicht , flachrundlich , ungefähr von der Form und Größe einer glatten Kastanie , verläuft sich am oberen Rande mit der einen Seite in einem knochigen Stachel , und artikuliert auf der anderen mittels eines bewundernswerten Giuglymus ohne seines Gleichen mit zwei kleinen Knöchelchen verschiedener Größe , die ungefähr die Form von Pfeilspitzen haben .",1128
artikulieren,"Nachdem der junge Mann mir die gewünschten Änderungen artikuliert und ein Schreibzeug herbeigeholt hatte , sich aber wegen eines Geschäfts auf kurze Zeit beurlaubte , blieb ich auf der Wandbank hinter dem großen Tische sitzen , und probierte die zu machenden Veränderungen auf der großen , fast den ganzen Tisch einnehmenden Schieferplatte , mit einem Griffel , der stets im Fenster lag , weil man auf dieser Steinfläche oft rechnete , sich mancherlei notierte , ja die Gehenden und Kommenden sich sogar Notizen dadurch mitteilten .",1128
artikulieren,"Dabei ist das Sprechen vollständig artikuliert , ohne mechanische Behinderung .",1128
artikulieren,"Kopflose Mollusken die mit Seidenfäden anhängen an den Felsen haben eine geringe Bewegung , u. die Seeigel bewegen sich vollkommen durch membranöse Füße , ja die Stacheln selbst sind artikuliert , u. welcher Unterschied ist in der Beweglichkeit beider .",1128
artikulieren,"-- Bei den pecoribus vor der Geburt aus zweien dicht an einander liegenden , die aber nachher durch Absorption der Scheidewände zu einer gemeinschaftlichen Röhre umgebildet werden . -- Beim Pferd aus einer einzigen Hauptröhre ( Gamba Veget. Fr. le canon ) , an deren hinteren Seitenrändern ein Paar weit kürzere unbewegliche Nebenröhren ( Fr. les poincons oder os epineux ) wie angewachsen sitzen , so dass nur jene Hauptröhre mit dem Fesselknochen ( Fr. le paturon ) artikuliert , welcher sich mit der ersten Phalanx eines der mittleren Finger in der Menschenhand , so wie der Hufknochen gewissermaßen mit dem dritten oder Nagelgliede desselben vergleichen lässt . -- Überhaupt aber ist diese äußerste Phalanx nach der Verschiedenheit der hornartigen Bedeckung derselben durch platte Nägel oder Krallen oder Hufe oder gespaltene Klauen u. s. w. selbst von verschiedener damit korrespondierender Bildung .",1128
artikulieren,"Beim Pferd aus einer einzigen Hauptrohre ( Gamba Veget. Fr. le canon ) , an deren hinteren Seitenrändern ein Paar weit kürzere unbewegliche Nebenröhren , die Griffelbeine ( Fr. les poincons oder os epineux ) wie angewachsen sitzen , so dass nur jene Hauptröhre mit dem Fesselknochen ( Fr. le paturon ) artikuliert , welcher sich mit der ersten phalanx eines der mittleren Finger in der Menschenhand , so wie der Hufknochen gewissermaßen mit dem dritten oder Nagelgliede desselben , vergleichen lässt .",1128
artikulieren,"Bei den Encriniten artikuliert ferner der Stiel mit den Armen durch mehrere Knochen , die eine ganz ähnliche Verbindung unter einander haben , wie die Knochen der Handwurzel des Menschen .",1128
artikulieren,"Aber der Kopf ist hier immer statt eines Mundes mit einem hornartigen Schnabel versehen , dessen beide Kinnladen beweglich sind ; es fehlen ihm die äußeren Geruchs- und Gehörorgane der Säugetiere ; er artikuliert immer nur durch einen einzigen Gelenkkopf mit dem ersten Halswirbel .",1128
artikulieren,"Meist gehen von der Basis dieser oberen Bogen noch eigene schiefe Fortsätze oder Gelenkfortsätze aus , welche nach hinten und vorn mit den entsprechenden Fortsätzen der anstoßenden Wirbel artikulieren .",1128
artikulieren,"Zunächst treten uns hier , in ähnlicher Antithese zu den Schlagsaiteninstrumenten , wie Oboe zur Flöte , Trompete zum Horne , entgegen die eigentlichen Lautinstrumente , die Reißinstrumente mit stark widerstehenden und dünn lautenden Saiten ( namentlich Metallsaiten ) , Zither , Gitarre , Mandoline u. s. w. Sie artikulieren außerordentlich scharf , haben nach oben zu feine , spitze , unendlich distincte , nach unten harte , kräftig stoßende Töne , aber wenig Nachhall , sie sind eindringlich , aber das Weiche , Warme der Stimme und der Blasinstrumente fehlt , so lebendig sie auch besonders durch schnelles Hingleiten auf Akkordtönen ( Arpeggieren ) auf Phantasie und Gemüt wirken können .",1128
artikulieren,"Der Angeklagte beschränkt sich nicht darauf , den direkten Gegenbeweis gegen das Zeugnis des H .... zu führen , und dessen innere Unglaubwürdigkeit darzutun , sondern hat auch eine Menge Tatsachen artikuliert , woraus hervorgehen soll , daß H. ... von der Partei des Grafen , namentlich durch dessen Hauptagenten , den Kaufmann von Stockum zu Düsseldorf zu falschen Zeugnissen gegen ihn und die Gräfin bestochen worden sei .",1128
artikulieren,"Aus dieser Beschreibung erhellt , dass jenes Tier , welches Cuvier mit dem Namen Megatherium Americanum belegt hat , nicht nur der Art , sondern auch dem Geschlecht nach von allen bekannten Gattungen der heutigen Tiere gänzlich verschieden ist , indem keines der letzteren drei Nägel an den Vorderfüssen und einen an den Hinterfüssen hat , bei keinem die Sitz- und Schambeine ganz fehlen , bei keinem die Schenkelknochen ohne einen besonderen Hals unmittelbar mit den Darmbeinen artikulieren , und keines eine solche Organisation des ganzen Körpers bei einer solchen Größe besitzt .",1128
artikulieren,"Beim Pferd aus einer einzigen Hauptröhre ( Gamba Veget. Fr. le canon ) , an deren hinteren Seitenrändern ein Paar weit kürzere unbewegliche Nebenröhren , die Griffelbeine ( Fr. les poincons oder os epineux ) wie angewachsen sitzen , so dass nur jene Hauptröhre mit dem Fesselknochen ( Fr. le paturon ) artikuliert , welcher sich mit der ersten phalanx eines der mittleren Finger in der Menschenhand , so wie der Hufknochen gewissermaßen mit dem dritten oder Nagelgliede desselben , vergleichen lässt . .",1128
artikulieren,"Und da die Vögel weder wahre Nebenröhre ( fibula ) , noch auch Fusswurzel ( Tarsus ) haben , so artikuliert ihre Schienbeinröhre unmittelbar mit der gedachten Mittelfussröhre .",1128
artikulieren,"Viele Naturgeräusche scheinen syllabisch , aber nur darum , weil sie keinen bestimmten artikulierten Laut darstellen , sondern wirr durch einander rauschen .",1128
artikulieren,"Jeder der Arme artikuliert wieder nach innen an beiden Seitenrändern mit einer höchst zart gefiederten Flosse , und von diesen Flossen sind endlich noch die einzelnen Fäden aufs feinste gegliedert .",1128
artikulieren,Ihr oberes Ende hat zu äußerst eine fast Zirkelrunde flach vertiefte Gelenkfläche die am tuber der Oberarmröhre ( §. 330. ) artikuliert,1128
artikulieren,"Das Englische kannte der König gut und schrieb es , wenn auch fehlerhaft und ohne logische Satzfolge , ziemlich verständlich ; doch konnte sein zahnloser Mund die fremden Laute nicht deutlich artikulieren , die Worte polterten wie Kiesel heraus .",1128
artikulieren,"Und da die Vögel weder wahre Nebenröhre ( sibula ) , noch auch Fusswurzel ( Tarsus ) haben , so artikuliert ihre Schienbeinröhre unmittelbar mit der gedachten Mittelfussröhre .",1128
artikulieren,"Zwischen ihnen liegen nach Hunter die Knochen , mit welchen die Gräten der Afterflosse artikulieren , und deren Muskeln ; nach einer , von Humboldt gelieferten Figur hingegen besteht diese Zwischenlage aus Fett .",1128
artikulieren,"Dieselben werden in der Regel sehr rasch und in Nachahmung von Naturlauten nicht sehr artikuliert gesprochen , so daß sie etwas schwer zu verstehen sind .",1128
artikulieren,"Und da die Vögel weder wahre Nebenröhre ( fibula ) , poch auch Fusswurzel ( Tarsus ) haben , so artikuliert ihre Schienbeinröhre unmittelbar mit der gedachten Mittelfussröhre .",1128
artikulieren,"Die Staatsanwaltschaft hatte dreizehn Verbrechen gegen ihn artikuliert , welche alle gegen die drei Grundpfeiler der bürgerlichen Gesellschaft ( Religion , Eigentum und Familie ) anstürmen .",1128
artikulieren,"Die allgemeine Form der Poesie , das formende Mittel , dessen sie sich bei Hervorbringung ihrer Materie des Schönen bedient , ist die Sprache , oder die sowohl durch Natur als Übereinkunft bestimmte Fertigkeit des Menschen , sich mittels artikuliert tönender Zeichen Empfindungen und Gedanken mitzuteilen .",1128
artikulieren,"Beim Pferd aus einer einzigen Hauptröhre ( Gamba Veget. Fr. le canon ) , an deren hinteren Seitenrändern ein Paar weit kürzere unbewegliche Nebenröhren ( Fr. les poincons oder os epineux ) wie angewachsen sitzen , so dass nur jene Hauptröhre mit dem Fesselknochen ( Fr. le paturon ) artikuliert , welcher sich mit der ersten Phalanx eines der mittleren Finger in der Menschenhand , so wie der Hufknochen gewissermaßen mit dem dritten oder Nagelgliede desselben vergleichen , lässt .",1128
artikulieren,"Man hat bis jetzt noch kein Volk gefunden , welches derselben entbehrt hätte ; es liegt mithin die Sprachfähigkeit nicht in den Organen , welche die Laute artikulieren , sondern vielmehr in der Ausbildung des Gehirnes , welches den von ihm elaborierten Gedanken gewisse Muskelbewegungen , die bestimmte Laute hervorbringen , zum Ausdrucke dienen läßt .",1128
artikulieren,"Gerade in demselben Geiste und Sinne sind die meisten jener Volkslieder gedichtet ; seit undenklichen Zeiten sind sie in Aller Munde , aber namen- und vaterlos wissen sie den nicht anzugeben , der sie zuerst artikuliert ; die Gewähr ihres inneren Lebens tragen sie in ihrer Vollendung , und bedürfen dazu nicht eines fremden Lebens , daß es ihnen Zeugnis gebe .",1128
artikulieren,"Dagegen sieht man gar nicht ein , welch ein Zusammenhäng , welch eine Beziehung zwischen Gedanken und Stimmwerkzeug Stadt habe , so daß jener als Reiz auf dieses wirken könne , daß es töne , und auf die Mundhöhle und Zunge , daß sie den Ton artikulieren .",1128
artikulieren,"Hier findet man auf jeder Seite des Halses eine Vertiefung , worin ein Glied befestigt ist , mit dessen äußerem Ende platte , dreieckige Lamellen artikulieren , die sich unter dem Vergrösserungsglase als sehr Gefässreich und mit einem schleimigen Überzuge bedeckt zeigen .",1128
artikulieren,"Er ist dicht , flachrundlich , ungefähr von der Form und Größe einer glatten Kastanie , verläuft sich am oberen Rande mit der einen Seite in einem knochigen Stachel , und artikuliert auf der anderen mittels eines bewundernswerten Ginglymus ohne seines Gleichen mit zwei kleinen Knörhelgen verschiedener Größe , die ungefähr die Form von Pfeilspitzen haben .",1128
artikulieren,"Die beiden Schambeine jedes Kindes hingen nicht , wie gewöhnlich , unmittelbar unter einander durch einen Knorpel zusammen , sondern das rechte Schambein des einen war mit dem linken des anderen , und das linke des letzteren mit dem rechten des ersteren durch ein kurzes , sehr starkes , aber auch sehr biegsames Ligament verbunden , und diese Knochen bildeten mit den Darm- , Sitz- und Kreuzbeinen beider Individuen ein einziges gemeinschaftliches Becken , welches , vermittels der erwähnten Ligamente , in der Mitte dergestalt artikuliert war , dass die dem einen Kinde gehörige Hälfte desselben sich um die andere Hälfte bis auf einen gewissen Punkt bewegen konnte .",1128
artikulieren,"Bei den Haien und Rochen , wo das Maul so weit nach hinten auf der Bauchfläche angebracht ist , wird der vom Schädel getrennte Oberkiefer einfach mit dem Unterkiefer durch ein Gelenk verbunden und das Gelenk durch das obere Stück des Zungenbogens an dem Schädel aufgehängt , während bei den Seekatzen der Unterkiefer noch unmittelbar an einem knorpeligen Fortsatze des Schädels artikuliert .",1128
artikulieren,"Seine Stimme polterte , aber die Laute waren nicht mehr artikuliert .",1128
artikulieren,"Und da die Vögel weder wahre Nebenröhre ( sibula ) , noch auch Fusswurzel ( Tarsus ) haben , so artikuliert ihre Schienbeinröhre unmittelbar mit der gedachten Mittelfussröhre .",1128
artikulieren,"Die letzteren artikulieren auf der einen Seite mit dem Schädel , auf der anderen mit dem Zungenbeine .",1128
